run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,58,1,2026-07-16T11:59:51.627290+00:00,2026-07-16T11:59:55.753891+00:00,4126.6,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,59,2,2026-07-16T11:59:55.753994+00:00,2026-07-16T12:00:00.666669+00:00,4912.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,60,3,2026-07-16T12:00:00.666929+00:00,2026-07-16T12:00:03.265920+00:00,2599.0,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,61,4,2026-07-16T12:00:03.266042+00:00,2026-07-16T12:00:07.989931+00:00,4723.9,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,62,5,2026-07-16T12:00:07.990029+00:00,2026-07-16T12:00:12.240253+00:00,4250.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,63,6,2026-07-16T12:00:12.240360+00:00,2026-07-16T12:00:17.575538+00:00,5335.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,64,7,2026-07-16T12:00:17.575743+00:00,2026-07-16T12:00:21.726201+00:00,4150.5,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,65,0,2026-07-16T12:00:21.726313+00:00,2026-07-16T12:00:25.244196+00:00,3517.9,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,66,1,2026-07-16T12:00:25.244292+00:00,2026-07-16T12:00:29.484649+00:00,4240.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,67,2,2026-07-16T12:00:29.484820+00:00,2026-07-16T12:00:34.197041+00:00,4712.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,68,3,2026-07-16T12:00:34.197220+00:00,2026-07-16T12:00:37.328410+00:00,3131.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,69,4,2026-07-16T12:00:37.328518+00:00,2026-07-16T12:00:43.042273+00:00,5713.8,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,70,5,2026-07-16T12:00:43.042422+00:00,2026-07-16T12:00:47.754546+00:00,4712.1,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,71,6,2026-07-16T12:00:47.755137+00:00,2026-07-16T12:00:53.274175+00:00,5519.0,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,72,7,2026-07-16T12:00:53.274298+00:00,2026-07-16T12:00:57.192251+00:00,3918.0,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,73,0,2026-07-16T12:00:57.192375+00:00,2026-07-16T12:01:00.626323+00:00,3433.9,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,74,1,2026-07-16T12:01:00.626670+00:00,2026-07-16T12:01:04.655336+00:00,4028.7,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,75,2,2026-07-16T12:01:04.655462+00:00,2026-07-16T12:01:09.330827+00:00,4675.4,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,76,3,2026-07-16T12:01:09.330928+00:00,2026-07-16T12:01:12.012086+00:00,2681.2,success,
20260716T115533Z_be7e37c1,linux,request,perf_request_request_20260716115533,perf_request_request_20260716115533,request,1,77,4,2026-07-16T12:01:12.012212+00:00,2026-07-16T12:01:17.121304+00:00,5109.1,success,
