run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$1,browser-no-res,5,43,2,2026-07-16T15:43:24.521814+00:00,2026-07-16T15:44:36.445020+00:00,71923.2,fail,"浏览器初始化失败:Message: unknown error: DevToolsActivePort file doesn't exist
Stacktrace:
#0 0x6093d956d303 <unknown>
#1 0x6093d9341d37 <unknown>
#2 0x6093d936da09 <unknown>
#3 0x6093d936966c <unknown>
#4 0x6093d9366330 <unknown>
#5 0x6093d93a74a6 <unknown>
#6 0x6093d939e753 <unknown>
#7 0x6093d9371a14 <unknown>
#8 0x6093d9372b7e <unknown>
#9 0x6093d95bc32e <unknown>
#10 0x6093d95bfc0e <unknown>
#11 0x6093d95a2610 <unknown>
#12 0x6093d95c0c23 <unknown>
#13 0x6093d9594545 <unknown>
#14 0x6093d95e16a8 <u"
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$3,browser-no-res,5,40,19,2026-07-16T15:39:21.812038+00:00,2026-07-16T15:44:46.650521+00:00,324838.5,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$0,browser-no-res,5,37,16,2026-07-16T15:41:28.647301+00:00,2026-07-16T15:45:28.499058+00:00,239851.8,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121,browser-no-res,5,36,15,2026-07-16T15:43:15.882541+00:00,2026-07-16T15:46:04.347286+00:00,168464.7,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$3,browser-no-res,5,45,4,2026-07-16T15:44:46.655096+00:00,2026-07-16T15:46:05.443367+00:00,78788.3,fail,"浏览器初始化失败:Message: chrome not reachable
Stacktrace:
#0 0x5c174493f303 <unknown>
#1 0x5c1744713bbd <unknown>
#2 0x5c17447025ab <unknown>
#3 0x5c17447403c3 <unknown>
#4 0x5c174473b80e <unknown>
#5 0x5c1744738330 <unknown>
#6 0x5c17447794a6 <unknown>
#7 0x5c1744770753 <unknown>
#8 0x5c1744743a14 <unknown>
#9 0x5c1744744b7e <unknown>
#10 0x5c174498e32e <unknown>
#11 0x5c1744991c0e <unknown>
#12 0x5c1744974610 <unknown>
#13 0x5c1744992c23 <unknown>
#14 0x5c1744966545 <unknown>
#15 0x5c17449b36a8 <unkn"
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$2,browser-no-res,5,39,18,2026-07-16T15:39:20.505844+00:00,2026-07-16T15:46:36.995133+00:00,436489.3,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$3,browser-no-res,5,50,9,2026-07-16T15:46:05.443622+00:00,2026-07-16T15:47:25.653806+00:00,80210.2,fail,"浏览器初始化失败:Message: chrome not reachable
Stacktrace:
#0 0x5ae47ef6f303 <unknown>
#1 0x5ae47ed43bbd <unknown>
#2 0x5ae47ed325ab <unknown>
#3 0x5ae47ed703c3 <unknown>
#4 0x5ae47ed6b80e <unknown>
#5 0x5ae47ed68330 <unknown>
#6 0x5ae47eda94a6 <unknown>
#7 0x5ae47eda0753 <unknown>
#8 0x5ae47ed73a14 <unknown>
#9 0x5ae47ed74b7e <unknown>
#10 0x5ae47efbe32e <unknown>
#11 0x5ae47efc1c0e <unknown>
#12 0x5ae47efa4610 <unknown>
#13 0x5ae47efc2c23 <unknown>
#14 0x5ae47ef96545 <unknown>
#15 0x5ae47efe36a8 <unkn"
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$1,browser-no-res,5,48,7,2026-07-16T15:44:36.953771+00:00,2026-07-16T15:47:25.681278+00:00,168727.5,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121,browser-no-res,5,41,0,2026-07-16T15:46:04.356105+00:00,2026-07-16T15:47:36.754556+00:00,92398.5,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$0,browser-no-res,5,42,1,2026-07-16T15:45:28.567763+00:00,2026-07-16T15:47:42.643354+00:00,134075.6,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$2,browser-no-res,5,44,3,2026-07-16T15:46:36.995419+00:00,2026-07-16T15:48:04.796213+00:00,87800.8,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$0,browser-no-res,5,47,6,2026-07-16T15:47:42.643533+00:00,2026-07-16T15:48:22.150196+00:00,39506.7,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121,browser-no-res,5,46,5,2026-07-16T15:47:36.756076+00:00,2026-07-16T15:48:26.495275+00:00,49739.2,success,
20260716T152121Z_38bc0ed2,linux,browser,perf_browser_browser-no-res_20260716152121,perf_browser_browser-no-res_20260716152121$2,browser-no-res,5,49,8,2026-07-16T15:48:04.798783+00:00,2026-07-16T15:48:36.188955+00:00,31390.2,success,
