run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,2,1,2026-07-16T13:28:48.050804+00:00,2026-07-16T13:29:19.398148+00:00,31347.3,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,1,0,2026-07-16T13:28:48.047895+00:00,2026-07-16T13:29:24.666663+00:00,36618.8,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,4,3,2026-07-16T13:29:19.401793+00:00,2026-07-16T13:29:45.377095+00:00,25975.3,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,3,2,2026-07-16T13:29:24.666923+00:00,2026-07-16T13:29:50.294223+00:00,25627.3,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,6,5,2026-07-16T13:29:45.377242+00:00,2026-07-16T13:30:13.280372+00:00,27903.1,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,5,4,2026-07-16T13:29:50.294536+00:00,2026-07-16T13:30:18.593865+00:00,28299.3,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,8,7,2026-07-16T13:30:13.280533+00:00,2026-07-16T13:30:38.522678+00:00,25242.1,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,7,6,2026-07-16T13:30:18.594197+00:00,2026-07-16T13:30:40.309213+00:00,21715.0,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834,browser-no-res,2,9,8,2026-07-16T13:30:40.309313+00:00,2026-07-16T13:31:04.837949+00:00,24528.6,success,
20260716T132834Z_10862243,linux,browser,perf_browser_browser-no-res_20260716132834,perf_browser_browser-no-res_20260716132834$0,browser-no-res,2,10,9,2026-07-16T13:30:38.522876+00:00,2026-07-16T13:31:05.411362+00:00,26888.5,success,
