run_id,env,mode,base_policy_id,worker_policy_id,datasource_id,concurrency,task_id,source_index,start_time,end_time,duration_ms,status,error
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,42,1,2026-07-16T13:13:44.754681+00:00,2026-07-16T13:13:47.831149+00:00,3076.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,43,2,2026-07-16T13:13:45.058436+00:00,2026-07-16T13:13:49.204026+00:00,4145.6,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,44,3,2026-07-16T13:13:45.471878+00:00,2026-07-16T13:13:49.322084+00:00,3850.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,45,4,2026-07-16T13:13:47.831286+00:00,2026-07-16T13:13:51.281082+00:00,3449.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,46,5,2026-07-16T13:13:49.204301+00:00,2026-07-16T13:13:53.219659+00:00,4015.4,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,48,7,2026-07-16T13:13:51.281372+00:00,2026-07-16T13:13:53.884621+00:00,2603.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,47,6,2026-07-16T13:13:49.322335+00:00,2026-07-16T13:13:54.085197+00:00,4762.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,50,1,2026-07-16T13:13:54.085324+00:00,2026-07-16T13:13:56.694722+00:00,2609.4,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,49,0,2026-07-16T13:13:53.219791+00:00,2026-07-16T13:13:56.833876+00:00,3614.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,51,2,2026-07-16T13:13:53.884757+00:00,2026-07-16T13:13:58.722870+00:00,4838.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,53,4,2026-07-16T13:13:56.695005+00:00,2026-07-16T13:14:00.161002+00:00,3466.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,52,3,2026-07-16T13:13:56.834059+00:00,2026-07-16T13:14:01.288382+00:00,4454.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,56,7,2026-07-16T13:14:00.161120+00:00,2026-07-16T13:14:02.788992+00:00,2627.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,54,5,2026-07-16T13:13:58.722963+00:00,2026-07-16T13:14:02.854674+00:00,4131.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,55,6,2026-07-16T13:14:01.288522+00:00,2026-07-16T13:14:05.967925+00:00,4679.4,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,57,0,2026-07-16T13:14:02.854829+00:00,2026-07-16T13:14:06.348136+00:00,3493.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,59,2,2026-07-16T13:14:02.789114+00:00,2026-07-16T13:14:07.017087+00:00,4228.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,58,1,2026-07-16T13:14:05.968075+00:00,2026-07-16T13:14:08.525155+00:00,2557.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,60,3,2026-07-16T13:14:06.348285+00:00,2026-07-16T13:14:10.292504+00:00,3944.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,62,5,2026-07-16T13:14:07.017263+00:00,2026-07-16T13:14:11.771485+00:00,4754.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,61,4,2026-07-16T13:14:08.525326+00:00,2026-07-16T13:14:13.123439+00:00,4598.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,63,6,2026-07-16T13:14:10.292765+00:00,2026-07-16T13:14:15.976377+00:00,5683.6,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,65,0,2026-07-16T13:14:11.771680+00:00,2026-07-16T13:14:16.043006+00:00,4271.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,64,7,2026-07-16T13:14:13.123651+00:00,2026-07-16T13:14:17.675085+00:00,4551.4,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,66,1,2026-07-16T13:14:15.976481+00:00,2026-07-16T13:14:19.211323+00:00,3234.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,68,3,2026-07-16T13:14:16.043171+00:00,2026-07-16T13:14:20.660281+00:00,4617.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,67,2,2026-07-16T13:14:17.675360+00:00,2026-07-16T13:14:22.507915+00:00,4832.6,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,69,4,2026-07-16T13:14:19.211459+00:00,2026-07-16T13:14:23.318125+00:00,4106.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,71,6,2026-07-16T13:14:20.660525+00:00,2026-07-16T13:14:26.294522+00:00,5634.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,72,7,2026-07-16T13:14:23.318392+00:00,2026-07-16T13:14:26.506650+00:00,3188.3,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,70,5,2026-07-16T13:14:22.508018+00:00,2026-07-16T13:14:27.076071+00:00,4568.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,74,1,2026-07-16T13:14:26.294837+00:00,2026-07-16T13:14:29.566820+00:00,3272.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,73,0,2026-07-16T13:14:27.076186+00:00,2026-07-16T13:14:31.162366+00:00,4086.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,75,2,2026-07-16T13:14:26.506769+00:00,2026-07-16T13:14:31.528813+00:00,5022.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,77,4,2026-07-16T13:14:29.566908+00:00,2026-07-16T13:14:34.732111+00:00,5165.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,76,3,2026-07-16T13:14:31.162466+00:00,2026-07-16T13:14:36.053950+00:00,4891.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,78,5,2026-07-16T13:14:31.529007+00:00,2026-07-16T13:14:36.199484+00:00,4670.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,80,7,2026-07-16T13:14:34.732507+00:00,2026-07-16T13:14:37.941203+00:00,3208.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,81,0,2026-07-16T13:14:36.199667+00:00,2026-07-16T13:14:40.242519+00:00,4042.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,79,6,2026-07-16T13:14:36.054059+00:00,2026-07-16T13:14:41.558822+00:00,5504.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,83,2,2026-07-16T13:14:37.941372+00:00,2026-07-16T13:14:42.762403+00:00,4821.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,82,1,2026-07-16T13:14:41.558924+00:00,2026-07-16T13:14:44.611130+00:00,3052.2,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,84,3,2026-07-16T13:14:40.242725+00:00,2026-07-16T13:14:44.681472+00:00,4438.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,86,5,2026-07-16T13:14:42.762547+00:00,2026-07-16T13:14:47.440020+00:00,4677.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,85,4,2026-07-16T13:14:44.611251+00:00,2026-07-16T13:14:48.691957+00:00,4080.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,87,6,2026-07-16T13:14:44.681616+00:00,2026-07-16T13:14:50.015723+00:00,5334.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,89,0,2026-07-16T13:14:47.440249+00:00,2026-07-16T13:14:51.539017+00:00,4098.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,88,7,2026-07-16T13:14:48.692075+00:00,2026-07-16T13:14:51.903028+00:00,3211.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,90,1,2026-07-16T13:14:50.015834+00:00,2026-07-16T13:14:53.586640+00:00,3570.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,92,3,2026-07-16T13:14:51.539160+00:00,2026-07-16T13:14:56.144845+00:00,4605.7,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,91,2,2026-07-16T13:14:51.903206+00:00,2026-07-16T13:14:56.742730+00:00,4839.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,93,4,2026-07-16T13:14:53.586818+00:00,2026-07-16T13:14:57.706833+00:00,4120.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,96,7,2026-07-16T13:14:57.707002+00:00,2026-07-16T13:15:00.954915+00:00,3247.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,94,5,2026-07-16T13:14:56.742978+00:00,2026-07-16T13:15:01.593110+00:00,4850.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,95,6,2026-07-16T13:14:56.145066+00:00,2026-07-16T13:15:01.829077+00:00,5684.0,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,98,1,2026-07-16T13:15:01.829185+00:00,2026-07-16T13:15:05.084994+00:00,3255.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,99,2,2026-07-16T13:15:00.955138+00:00,2026-07-16T13:15:06.226896+00:00,5271.8,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,97,0,2026-07-16T13:15:01.593360+00:00,2026-07-16T13:15:06.937424+00:00,5344.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,101,4,2026-07-16T13:15:05.085143+00:00,2026-07-16T13:15:09.201006+00:00,4115.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,102,5,2026-07-16T13:15:06.226990+00:00,2026-07-16T13:15:10.760059+00:00,4533.1,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253,request,3,100,3,2026-07-16T13:15:06.937601+00:00,2026-07-16T13:15:11.010053+00:00,4072.5,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$0,request,3,104,7,2026-07-16T13:15:09.201185+00:00,2026-07-16T13:15:11.881044+00:00,2679.9,success,
20260716T131253Z_d729eac2,linux,request,perf_request_request_20260716131253,perf_request_request_20260716131253$1,request,3,105,0,2026-07-16T13:15:10.760158+00:00,2026-07-16T13:15:14.209760+00:00,3449.6,success,
